timestamp,position,position_conf,role,role_conf,state,state_conf,pose_pair,identity_resolved
5493.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5494.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5494.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5495.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5495.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5496.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5496.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5497.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5497.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5498.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5498.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5499.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5499.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5500.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5500.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5501.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5501.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5502.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5502.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5503.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5503.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5504.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5504.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5505.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5505.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5506.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5506.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5507.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5507.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5508.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5508.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5509.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5509.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5510.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5510.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5511.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5511.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5512.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5512.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5513.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5513.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5514.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5514.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5515.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5515.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5516.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5516.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5517.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5517.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5518.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5518.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5519.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5519.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5520.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5520.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5521.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5521.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5522.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5522.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5523.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5523.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5524.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5524.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5525.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5525.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5526.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5526.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5527.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5527.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5528.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5528.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5529.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5529.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5530.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5530.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5531.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5531.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5532.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5532.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5533.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5533.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5534.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5534.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5535.0,open_guard,0.5746918715160377,athlete2,0.7543615846454708,open_guard2,0.5513092999807421,True,True
5535.5,open_guard,0.574949338210633,athlete2,0.7536445285148259,open_guard2,0.551463149045568,True,True
5536.0,open_guard,0.3007520528239577,athlete2,0.6957624882224966,open_guard2,0.6572514001160874,True,True
5536.5,open_guard,0.43405855701143564,athlete2,0.46499930958565444,open_guard2,0.6976369080174182,True,True
5537.0,open_guard,0.39810833751379193,athlete2,0.5094393076145377,open_guard2,0.38220579700080504,True,True
5537.5,open_guard,0.4650196058186308,athlete2,0.5257490204244156,open_guard2,0.379439264706209,True,True
5538.0,open_guard,0.5719515701054563,athlete2,0.5264972712696793,open_guard2,0.5539167924590136,True,True
5538.5,open_guard,0.6921053915614808,athlete2,0.5254618503311637,open_guard2,0.5752299775452898,True,True
5539.0,open_guard,0.5556749516860905,athlete2,0.5142905997691283,open_guard2,0.6091821187800929,True,True
5539.5,open_guard,0.39939608243623553,athlete2,0.4201634984984325,open_guard2,0.6507036284067094,True,True
5540.0,open_guard,0.4881235650021574,athlete2,0.6752834256688887,open_guard2,0.8837885515373038,True,True
5540.5,open_guard,0.46858475296960683,athlete2,0.44964481063679956,open_guard2,0.4969746677992901,True,True
5541.0,open_guard,0.3935220874810715,athlete2,0.4714321152322715,open_guard2,0.2950997682814636,True,True
5541.5,open_guard,0.4590325630410902,athlete2,0.5745735589070757,open_guard2,0.8992183745909004,True,True
5542.0,open_guard,0.5431066216267548,athlete2,0.6677378123087911,open_guard2,0.9199326492421543,True,True
5542.5,open_guard,0.6397023348752696,athlete2,0.5651417702679067,open_guard2,0.4429861896416094,True,True
5543.0,open_guard,0.0,athlete2,0.0,open_guard2,0.0,False,False
5543.5,open_guard,0.31791415141318,athlete2,0.581037121847314,open_guard2,0.3630616254158275,True,True
5544.0,open_guard,0.34818109656417695,athlete2,0.8204597129276782,open_guard2,0.8294267285730689,True,True
5544.5,open_guard,0.0,athlete2,0.0,open_guard2,0.0,False,False
5545.0,open_guard,0.613285042196192,athlete2,0.58495477633012,open_guard2,0.4868921980994537,True,True
5545.5,open_guard,0.49686545969967566,athlete2,0.5169691230408976,open_guard2,0.6165036689338624,True,True
5546.0,open_guard,0.0,athlete2,0.0,open_guard2,0.0,False,False
5546.5,open_guard,0.0,athlete2,0.0,open_guard2,0.0,False,False
5547.0,open_guard,0.5558934257519971,athlete2,0.8971240530008101,open_guard2,0.9542650078054185,True,True
5547.5,open_guard,0.0,athlete2,0.0,open_guard2,0.0,False,False
5548.0,open_guard,0.0,athlete2,0.0,open_guard2,0.0,False,False
5548.5,open_guard,0.7332706285577347,athlete2,0.5275036026382993,open_guard2,0.6737426297996364,True,True
5549.0,open_guard,0.6742343787416057,athlete2,0.6055779456594781,open_guard2,0.3577592525618355,True,True
5549.5,open_guard,0.8682912298080159,athlete2,0.4307534420793459,open_guard2,0.8390244393606665,True,True
5550.0,open_guard,0.8945400900970597,athlete2,0.7628264775348448,open_guard2,0.9430053857668784,True,True
5550.5,open_guard,0.0,athlete2,0.0,open_guard2,0.0,False,False
5551.0,open_guard,0.0,athlete2,0.0,open_guard2,0.0,False,False
5551.5,open_guard,0.7620927405039182,athlete2,0.37675326958044814,open_guard2,0.5420052789447833,True,True
5552.0,open_guard,0.0,athlete2,0.0,open_guard2,0.0,False,False
5552.5,open_guard,0.9109167887507926,athlete2,0.6812355704933277,open_guard2,0.6486198947416832,True,True
5553.0,open_guard,0.0,athlete2,0.0,open_guard2,0.0,False,False
5553.5,open_guard,0.659543505215679,athlete2,0.9891005820335365,open_guard2,0.6318163672696636,True,True
5554.0,open_guard,0.7827973835228996,athlete2,0.8664087011012513,open_guard2,0.7555295025372792,True,True
5554.5,open_guard,0.0,athlete2,0.0,open_guard2,0.0,False,False
5555.0,open_guard,0.5365195839638385,athlete2,0.5527675543091443,open_guard2,0.4711586588489306,True,True
5555.5,open_guard,0.34364559221489993,athlete2,0.734001120839238,open_guard2,0.9962180634092956,True,True
5556.0,open_guard,0.3727282344180476,athlete2,0.529392476277653,open_guard2,0.9983429984220255,True,True
5556.5,open_guard,0.8170288716772816,athlete2,0.49972015828756966,open_guard2,0.5914448298012733,True,True
5557.0,open_guard,0.0,athlete2,0.0,open_guard2,0.0,False,False
5557.5,open_guard,0.0,athlete2,0.0,open_guard2,0.0,False,False
5558.0,open_guard,0.0,athlete2,0.0,open_guard2,0.0,False,False
5558.5,open_guard,0.6101534051156035,athlete2,0.8703928529716428,open_guard2,0.3226076983113429,True,True
5559.0,open_guard,0.0,athlete2,0.0,open_guard2,0.0,False,False
5559.5,open_guard,0.0,athlete2,0.0,open_guard2,0.0,False,False
5560.0,open_guard,0.7807696174279298,athlete2,0.6268169858261992,open_guard2,0.8286884794117952,True,True
5560.5,open_guard,0.6199309604548958,athlete2,0.6061327110251769,open_guard2,0.9445306437888742,True,True
5561.0,open_guard,0.9593718077846421,athlete2,0.9093343932356484,open_guard2,0.6977331765735965,True,True
5561.5,open_guard,0.7400374227518975,athlete2,0.5196485394253135,open_guard2,0.6470391718338869,True,True
5562.0,open_guard,0.9904620838589966,athlete2,0.8400919336908858,open_guard2,0.9875535878862695,True,True
5562.5,open_guard,0.44064275226087296,athlete2,0.7314980407676763,open_guard2,0.616285909461354,True,True
5563.0,open_guard,0.9967561901229266,athlete2,0.872085394326118,open_guard2,0.9989551157675383,True,True
5563.5,open_guard,0.43513263275668457,athlete2,0.5663589393546324,open_guard2,0.5684944540937212,True,True
5564.0,open_guard,0.4743175788615996,athlete2,0.8901762308290802,open_guard2,0.9309557703599588,True,True
5564.5,open_guard,0.9920885773355774,athlete2,0.5539869223864219,open_guard2,0.9963781994690593,True,True
5565.0,open_guard,0.511472459983788,athlete2,0.5679339030165796,open_guard2,0.7034558487771153,True,True
5565.5,open_guard,0.7645813216213564,athlete2,0.5294779244165206,open_guard2,0.5087701151578298,True,True
5566.0,open_guard,0.7745984015363552,athlete2,0.8922293838907305,open_guard2,0.7868802180508168,True,True
5566.5,open_guard,0.9686062416008385,athlete2,0.6424652507848309,open_guard2,0.9970665797093226,True,True
5567.0,open_guard,0.6099566620609717,athlete2,0.5368944472527738,open_guard2,0.30457105090603565,True,True
5567.5,open_guard,0.6578926386540233,athlete2,0.6441134563059737,open_guard2,0.5514854865064549,True,True
5568.0,open_guard,0.6835253292046506,athlete2,0.7569826349832219,open_guard2,0.5262164797685724,True,True
5568.5,open_guard,0.988964905643568,athlete2,0.7196412309900814,open_guard2,0.7235852215136174,True,True
5569.0,open_guard,0.9875083874130548,athlete2,0.6175029381025297,open_guard2,0.8225141903080684,True,True
5569.5,open_guard,0.9765105918068168,athlete2,0.8968062973467771,open_guard2,0.9814620131841829,True,True
5570.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5570.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5571.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5571.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5572.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5572.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5573.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5573.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5574.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5574.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5575.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5575.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5576.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5576.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5577.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5577.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5578.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5578.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5579.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5579.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5580.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5580.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5581.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5581.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5582.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5582.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5583.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5583.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5584.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5584.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5585.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5585.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5586.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5586.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5587.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5587.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5588.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5588.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5589.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5589.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5590.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5590.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5591.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5591.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
